id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00065358,text,427,602,441,648,おれも,,,103
00065359,face,1393,226,1436,267,,00063907,狭間,103
0006535a,body,622,228,663,304,,0006387a,Other,103
0006535b,face,1313,441,1459,547,,0006384c,沢村大介,103
0006535c,body,618,308,657,450,,0006387a,Other,103
0006535d,face,1330,195,1389,244,,0006387a,Other,103
0006535e,text,1451,852,1533,916,しかしここで’無死三塁じゃ,,,103
0006535f,face,1163,232,1218,270,,0006387a,Other,103
00065360,body,969,920,1125,1074,,0006384c,沢村大介,103
00065361,frame,902,833,1158,1076,,,,103
00065362,frame,396,593,578,811,,,,103
00065363,body,485,646,570,807,,0006387a,Other,103
00065364,face,1260,949,1317,994,,0006384c,沢村大介,103
00065365,body,247,892,365,1074,,000639ac,三塁審,103
00065366,frame,103,412,424,560,,,,103
00065367,frame,904,576,1553,806,,,,103
00065368,face,1332,945,1385,979,,00063a07,串本,103
00065369,body,1311,918,1383,1068,,00063a07,串本,103
0006536a,body,942,369,1138,547,,0006384a,長島,103
0006536b,body,493,331,552,466,,0006387a,Other,103
0006536c,face,990,977,1106,1058,,0006384c,沢村大介,103
0006536d,body,592,644,751,817,,00063a07,串本,103
0006536e,face,1098,662,1217,749,,0006384c,沢村大介,103
0006536f,face,154,681,294,785,,00063883,チビ,103
00065370,text,909,841,1147,938,"おれは野球だけはフェアにやりたい
自分の心にウソをついて勝ったってなんにもならない",,,103
00065371,face,649,877,687,899,,000639ac,三塁審,103
00065372,body,575,214,622,282,,0006387a,Other,103
00065373,body,525,897,618,1056,,0006384c,沢村大介,103
00065374,face,1412,719,1501,791,,00063883,チビ,103
00065375,body,1241,641,1379,806,,00063a07,串本,103
00065376,text,373,427,410,491,わかった......,,,103
00065377,text,1144,93,1230,172,おとしたのかおとさなかったのか,,,103
00065378,body,906,106,1067,303,,0006384a,長島,103
00065379,face,110,302,191,372,,0006387a,Other,103
0006537a,text,933,93,948,139,だって,,,103
0006537b,text,114,424,223,489,わしゃあ沢村の意見に賛成じゃゾイ,,,103
0006537c,frame,99,593,388,809,,,,103
0006537d,frame,906,81,1556,307,,,,103
0006537e,body,1330,593,1457,800,,00063848,二本松,103
0006537f,body,1500,1002,1557,1076,,00063907,狭間,103
00065380,face,967,176,1069,293,,0006384a,長島,103
00065381,face,1010,696,1074,747,,0006387a,Other,103
00065382,body,1227,924,1343,1076,,0006384c,沢村大介,103
00065383,body,1052,184,1137,301,,0006387a,Other,103
00065384,text,1465,351,1550,431,おとしたのかおとさなかったのか,,,103
00065385,text,702,601,741,652,おれも.......,,,103
00065386,frame,1235,336,1555,559,,,,103
00065387,frame,1170,833,1550,1078,,,,103
00065388,body,485,283,530,404,,00063a07,串本,103
00065389,text,1399,96,1438,181,どうなんだ長島,,,103
0006538a,body,1332,171,1398,283,,0006387a,Other,103
0006538b,body,1387,197,1455,305,,00063907,狭間,103
0006538c,frame,101,838,413,1081,,,,103
0006538d,body,103,247,302,382,,0006387a,Other,103
0006538e,body,548,312,616,477,,00063848,二本松,103
0006538f,frame,434,87,753,566,,,,103
00065390,text,286,99,401,190,どうしたーっ早く試合を再開しろーっ,,,103
00065391,body,1486,140,1554,305,,00063848,二本松,103
00065392,face,242,471,361,554,,00063848,二本松,103
00065393,body,1168,985,1234,1068,,0006387a,Other,103
00065394,face,910,682,974,735,,000650eb,広丘,103
00065395,face,1502,1025,1553,1064,,00063907,狭間,103
00065396,body,99,629,293,809,,00063883,チビ,103
00065397,body,647,270,686,361,,0006387a,Other,103
00065398,body,1513,686,1551,803,,00063907,狭間,103
00065399,face,274,911,321,941,,000639ac,三塁審,103
0006539a,body,1079,606,1257,798,,0006384c,沢村大介,103
0006539b,body,1155,216,1234,307,,0006387a,Other,103
0006539c,body,904,644,978,798,,000650eb,広丘,103
0006539d,face,618,705,726,781,,00063a07,串本,103
0006539e,body,1306,353,1521,554,,0006384c,沢村大介,103
0006539f,frame,426,840,753,1083,,,,103
000653a0,text,719,856,734,905,なに！？,,,103
000653a1,text,1203,848,1266,911,それとこれとは話が別だ,,,103
000653a2,face,1488,171,1552,210,,00063848,二本松,103
000653a3,face,491,682,565,744,,0006387a,Other,103
000653a4,body,1174,140,1381,307,,0006384c,沢村大介,103
000653a5,body,506,216,570,286,,0006387a,Other,103
000653a6,frame,584,595,752,813,,,,103
000653a7,text,915,344,1006,414,.............おとしたよ.....,,,103
000653a8,body,1376,1012,1438,1078,,00063883,チビ,103
000653a9,body,980,662,1071,797,,0006387a,Other,103
000653aa,text,331,606,370,669,ぼくも賛成です,,,103
000653ab,body,1410,694,1522,800,,00063883,チビ,103
000653ac,text,1241,344,1299,424,それだけを聞いてるんだ,,,103
000653ad,text,118,112,183,201,日が暮れちまうぞーっ,,,103
000653ae,face,1018,431,1141,503,,0006384a,長島,103
000653af,body,1393,943,1509,1076,,00063848,二本松,103
000653b0,frame,902,334,1219,552,,,,103
000653b1,face,194,296,251,349,,0006387a,Other,103
000653b2,body,183,418,415,560,,00063848,二本松,103
000653b3,body,618,858,707,1038,,000639ac,三塁審,103
000653b4,body,1300,882,1357,935,,0006387a,Other,103
000653b5,face,1359,631,1452,699,,00063848,二本松,103
000653b6,face,1250,684,1326,741,,00063a07,串本,103
000653b7,face,1378,1034,1416,1068,,00063883,チビ,103
000653b8,body,544,260,601,347,,0006384c,沢村大介,103
000653b9,body,1433,214,1545,309,,00063883,チビ,103
000653ba,body,394,684,479,811,,000650eb,広丘,103
000653bb,face,1231,188,1322,256,,0006384c,沢村大介,103
000653bc,face,1087,211,1140,254,,0006387a,Other,103
000653bd,face,1422,953,1486,998,,00063848,二本松,103
000653be,face,407,713,485,779,,000650eb,広丘,103
000653bf,face,1443,234,1509,298,,00063883,チビ,103
000653c0,frame,103,87,424,385,,,,103
000653c1,text,1180,342,1216,400,".......
.......",,,103
